STATION,STATION_NAME,DATE,DLY-PRCP-25PCTL,DLY-PRCP-50PCTL,DLY-PRCP-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNWD-PCTALL-GE001WI,DLY-SNWD-PCTALL-GE010WI,DLY-SNWD-PCTALL-GE003WI,DLY-SNWD-PCTALL-GE005WI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,*,*,*,*,*,*,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100428,-666,-666,-666,67,0,848,0,73,39,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,122,675,553,39,48,57,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100429,-666,-666,-666,68,0,849,0,72,38,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,121,675,554,39,48,56,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100430,-666,-666,-666,70,0,851,0,70,37,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,121,676,555,38,47,56,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100501,-666,-666,-666,1,0,852,0,68,36,10,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,120,676,557,38,47,55,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100502,-666,-666,-666,3,0,854,0,67,35,10,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,119,677,558,38,46,54,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100503,-666,-666,-666,4,0,855,0,65,33,9,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,118,677,559,38,46,54,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100504,-666,-666,-666,5,0,856,0,63,32,9,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,117,678,560,37,45,53,32
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100505,-666,-666,-666,6,0,857,0,62,31,9,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,117,678,562,37,44,52,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100506,-666,-666,-666,6,0,857,0,60,30,8,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,116,679,563,36,44,51,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100507,-666,-666,-666,7,0,858,0,59,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,115,679,564,36,43,50,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100508,-666,-666,-666,8,0,859,0,57,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,114,679,565,35,42,49,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100509,-666,-666,-666,9,0,860,0,55,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,113,679,566,35,42,49,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100510,-666,-666,-666,10,0,861,0,53,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,112,680,567,34,41,48,31
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100511,-666,-666,-666,11,0,862,0,51,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,111,680,569,34,40,47,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100512,-666,-666,-666,12,0,863,0,50,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,110,680,570,33,39,46,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100513,-666,-666,-666,12,0,863,0,48,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,109,680,571,33,39,45,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100514,-666,-666,-666,13,0,864,0,46,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,109,680,572,32,38,44,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100515,-666,-666,-666,14,0,865,0,45,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,108,680,573,32,37,43,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100516,-666,-666,-666,14,0,865,0,43,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,107,681,574,32,37,42,30
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100517,-666,-666,-666,15,0,866,0,42,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,106,681,575,31,36,42,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100518,-666,-666,-666,15,0,866,0,40,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,105,681,576,31,36,41,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100519,-666,-666,-666,16,0,867,0,39,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,105,681,577,30,35,40,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100520,-666,-666,-666,17,0,868,0,38,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,104,682,577,30,35,40,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100521,-666,-666,-666,17,0,868,0,37,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,103,682,578,30,34,39,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100522,-666,-666,-666,18,0,869,0,36,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,103,682,579,30,34,39,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100523,-666,-666,-666,18,0,869,0,35,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,102,682,580,29,33,38,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100524,-666,-666,-666,19,0,870,0,34,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,102,683,581,29,33,38,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100525,-666,-666,-666,19,0,870,0,33,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,101,683,582,29,33,37,29
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100526,-666,-666,-666,20,0,871,0,32,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,101,684,583,29,32,37,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100527,-666,-666,-666,20,0,871,0,31,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,100,684,584,28,32,36,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100528,-666,-666,-666,21,0,872,0,30,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,100,685,585,28,32,36,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100529,-666,-666,-666,21,0,872,0,29,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,100,685,585,28,31,35,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100530,-666,-666,-666,22,0,873,0,29,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,100,686,586,27,31,35,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100531,-666,-666,-666,22,0,873,0,28,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,99,687,587,27,31,35,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100601,-666,-666,-666,0,0,873,0,27,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,99,688,588,27,31,35,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100602,-666,-666,-666,1,0,874,0,27,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,99,688,589,27,31,35,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100603,-666,-666,-666,1,0,874,0,26,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,99,689,590,27,31,35,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100604,-666,-666,-666,2,0,875,0,25,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,99,690,591,27,31,34,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100605,-666,-666,-666,2,0,875,0,25,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,99,691,592,27,31,34,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100606,-666,-666,-666,3,0,876,0,24,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,99,692,593,27,31,35,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100607,-666,-666,-666,3,0,876,0,23,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,99,694,594,27,31,35,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100608,-666,-666,-666,4,0,877,0,22,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,99,695,595,27,31,35,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100609,-666,-666,-666,4,0,877,0,22,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,100,696,597,27,31,35,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100610,-666,-666,-666,4,0,877,0,21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,100,697,598,27,31,35,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100611,-666,-666,-666,5,0,878,0,20,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,100,699,599,27,31,35,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100612,-666,-666,-666,5,0,878,0,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,100,700,600,27,31,36,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100613,-666,-666,-666,5,0,878,0,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,100,702,601,27,31,36,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100614,-666,-666,-666,6,0,879,0,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,101,703,603,27,31,36,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100615,-666,-666,-666,6,0,879,0,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,101,705,604,27,31,36,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100616,-666,-666,-666,6,0,879,0,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,101,706,605,27,31,37,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100617,-666,-666,-666,6,0,879,0,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,101,708,606,27,32,37,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100618,-666,-666,-666,7,0,880,0,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,102,709,608,27,32,37,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100619,-666,-666,-666,7,0,880,0,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,102,711,609,27,32,37,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100620,-666,-666,-666,7,0,880,0,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661,102,712,610,27,32,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100621,-666,-666,-666,7,0,880,0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,102,714,612,28,32,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100622,-666,-666,-666,7,0,880,0,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,102,715,613,28,32,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100623,-666,-666,-666,7,0,880,0,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,102,717,614,28,32,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100624,-666,-666,-666,7,0,880,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,103,718,616,28,32,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100625,-666,-666,-666,7,0,880,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,103,720,617,28,32,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100626,-666,-666,-666,8,0,881,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,103,721,618,28,32,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100627,-666,-666,-666,8,0,881,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,103,723,620,28,32,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100628,-666,-666,-666,8,0,881,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,103,724,621,28,32,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100629,-666,-666,-666,8,0,881,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,103,725,622,29,32,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100630,-666,-666,-666,8,0,881,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,103,727,624,29,31,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100701,-666,-666,-666,0,0,881,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,103,728,625,29,31,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100702,-666,-666,-666,0,0,881,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,103,729,626,29,31,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100703,-666,-666,-666,0,0,881,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,103,730,627,29,31,40,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100704,-666,-666,-666,0,0,881,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,103,731,628,29,31,40,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100705,-666,-666,-666,0,0,881,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,103,732,629,29,31,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100706,-666,-666,-666,0,0,881,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,103,733,631,29,30,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100707,-666,-666,-666,1,0,882,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,102,734,632,29,30,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100708,-666,-666,-666,1,0,882,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,102,735,633,29,30,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100709,-666,-666,-666,1,0,882,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,102,736,634,29,30,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100710,-666,-666,-666,1,0,882,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,102,736,634,29,29,39,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100711,-666,-666,-666,1,0,882,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,102,737,635,29,29,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100712,-666,-666,-666,1,0,882,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,102,738,636,29,28,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100713,-666,-666,-666,1,0,882,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,101,738,637,29,28,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100714,-666,-666,-666,1,0,882,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,101,739,638,29,28,37,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100715,-666,-666,-666,1,0,882,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,101,739,638,28,27,37,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100716,-666,-666,-666,1,0,882,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,101,739,639,28,27,37,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100717,-666,-666,-666,2,0,883,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,101,740,639,28,27,37,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100718,-666,-666,-666,2,0,883,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,100,740,640,28,27,36,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100719,-666,-666,-666,2,0,883,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,100,740,640,28,26,36,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100720,-666,-666,-666,2,0,883,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,100,741,641,28,26,36,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100721,-666,-666,-666,2,0,883,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,100,741,641,28,26,36,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100722,-666,-666,-666,2,0,883,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,100,741,641,28,26,36,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100723,-666,-666,-666,2,0,883,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,100,741,642,28,26,36,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100724,-666,-666,-666,2,0,883,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,100,742,642,28,26,36,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100725,-666,-666,-666,2,0,883,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,100,742,642,28,26,36,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100726,-666,-666,-666,3,0,884,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,100,742,642,28,26,36,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100727,-666,-666,-666,3,0,884,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,100,742,643,28,26,37,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100728,-666,-666,-666,3,0,884,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,100,742,643,29,26,37,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100729,-666,-666,-666,3,0,884,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,100,743,643,29,26,37,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100730,-666,-666,-666,3,0,884,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,100,743,643,29,26,37,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100731,-666,-666,-666,3,0,884,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,100,743,643,29,26,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100801,-666,-666,-666,0,0,884,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,100,743,643,29,27,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100802,-666,-666,-666,0,0,884,0,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,100,744,643,30,27,38,25
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100803,-666,-666,-666,0,0,884,0,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,101,744,643,30,27,39,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100804,-666,-666,-666,0,0,884,0,14,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,101,744,643,30,27,39,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100805,-666,-666,-666,1,0,885,0,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,101,745,643,30,27,39,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100806,-666,-666,-666,1,0,885,0,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,102,745,643,31,27,40,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100807,-666,-666,-666,1,0,885,0,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,102,745,643,31,28,40,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100808,-666,-666,-666,1,0,885,0,13,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,102,746,643,31,28,40,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100809,-666,-666,-666,1,0,885,0,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,103,746,643,31,28,41,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100810,-666,-666,-666,1,0,885,0,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,103,746,643,31,29,41,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100811,-666,-666,-666,2,0,886,0,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,104,747,643,32,29,41,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100812,-666,-666,-666,2,0,886,0,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,104,747,643,32,29,42,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100813,-666,-666,-666,2,0,886,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,105,748,643,32,30,42,26
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100814,-666,-666,-666,2,0,886,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,105,748,643,32,30,43,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100815,-666,-666,-666,2,0,886,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,106,749,643,33,30,43,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100816,-666,-666,-666,2,0,886,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,106,749,643,33,31,44,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100817,-666,-666,-666,3,0,887,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,106,750,643,33,31,45,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100818,-666,-666,-666,3,0,887,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,107,750,643,34,32,45,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100819,-666,-666,-666,3,0,887,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,107,751,643,34,32,46,27
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100820,-666,-666,-666,3,0,887,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,108,751,643,35,33,47,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100821,-666,-666,-666,3,0,887,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,108,751,643,35,33,47,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100822,-666,-666,-666,3,0,887,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,109,752,643,35,34,48,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100823,-666,-666,-666,4,0,888,0,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,109,752,643,36,34,48,28
GHCND:USW00023174,LOS ANGELES INTERNATIONAL AIRPORT CA US,20100824,-666,-666,-666,4,0,888,0,12,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,110,752,643,36,35,49,28
